consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled
37,popular_1_exp_Experiment_1_seed_42,1,0.011708085963056995,connected,niche
338,popular_1_exp_Experiment_1_seed_42,1,0.059229124800713545,connected,mainstream
231,popular_1_exp_Experiment_1_seed_42,1,0.05516044420211369,connected,mainstream
4,popular_1_exp_Experiment_1_seed_42,1,0.019057644547190323,connected,niche
57,popular_1_exp_Experiment_1_seed_42,1,0.012322968917764335,connected,niche
10,popular_1_exp_Experiment_1_seed_42,1,0.01690551521386824,connected,niche
179,popular_1_exp_Experiment_1_seed_42,1,0.052087314440945415,connected,mainstream
106,popular_1_exp_Experiment_1_seed_42,1,0.04639193385598953,connected,mainstream
114,popular_1_exp_Experiment_1_seed_42,1,0.05235643859671004,connected,mainstream
149,popular_1_exp_Experiment_1_seed_42,1,0.06174469035250763,connected,mainstream
268,popular_1_exp_Experiment_1_seed_42,1,0.04437177966457994,connected,mainstream
554,popular_1_exp_Experiment_1_seed_42,1,0.04829419405102014,connected,mainstream
572,popular_1_exp_Experiment_1_seed_42,1,0.04741128021159913,connected,mainstream
556,popular_1_exp_Experiment_1_seed_42,1,0.04488417583936441,connected,mainstream
477,popular_1_exp_Experiment_1_seed_42,1,0.06348093669863253,connected,mainstream
272,popular_1_exp_Experiment_1_seed_42,1,0.053171304647808,connected,mainstream
12,popular_1_exp_Experiment_1_seed_42,1,0.02115529631574629,connected,niche
45,popular_1_exp_Experiment_1_seed_42,1,0.01899493016562279,connected,niche
528,popular_1_exp_Experiment_1_seed_42,1,0.046314086092234676,connected,mainstream
243,popular_1_exp_Experiment_1_seed_42,1,0.04510366670971502,connected,mainstream
429,popular_1_exp_Experiment_1_seed_42,1,0.04476518644664527,connected,mainstream
470,popular_1_exp_Experiment_1_seed_42,1,0.04583344746560334,connected,mainstream
90,popular_1_exp_Experiment_1_seed_42,1,0.039931887294095976,connected,mainstream
472,popular_1_exp_Experiment_1_seed_42,1,0.04697519761874056,connected,mainstream
130,popular_1_exp_Experiment_1_seed_42,1,0.045977219167492665,connected,mainstream
202,popular_1_exp_Experiment_1_seed_42,1,0.04962469685968505,connected,mainstream
251,popular_1_exp_Experiment_1_seed_42,1,0.045513649930702345,connected,mainstream
383,popular_1_exp_Experiment_1_seed_42,1,0.060826257693807596,connected,mainstream
302,popular_1_exp_Experiment_1_seed_42,1,0.045561051117540406,connected,mainstream
15,popular_1_exp_Experiment_1_seed_42,1,0.010733966303535174,connected,niche
342,popular_1_exp_Experiment_1_seed_42,1,0.05172674840577748,connected,mainstream
299,popular_1_exp_Experiment_1_seed_42,1,0.04781220548864835,connected,mainstream
415,popular_1_exp_Experiment_1_seed_42,1,0.04420888738195102,connected,mainstream
211,popular_1_exp_Experiment_1_seed_42,1,0.06211013757499598,connected,mainstream
461,popular_1_exp_Experiment_1_seed_42,1,0.04534812184561837,connected,mainstream
454,popular_1_exp_Experiment_1_seed_42,1,0.06736053862715137,connected,mainstream
493,popular_1_exp_Experiment_1_seed_42,1,0.045169453709404554,connected,mainstream
591,popular_1_exp_Experiment_1_seed_42,1,0.047957370734766525,connected,mainstream
456,popular_1_exp_Experiment_1_seed_42,1,0.04500094733949082,connected,mainstream
212,popular_1_exp_Experiment_1_seed_42,1,0.05002926116097786,connected,mainstream
457,popular_1_exp_Experiment_1_seed_42,1,0.04865171185761779,connected,mainstream
352,popular_1_exp_Experiment_1_seed_42,1,0.03964908333658416,connected,mainstream
365,popular_1_exp_Experiment_1_seed_42,1,0.04921866010591234,connected,mainstream
496,popular_1_exp_Experiment_1_seed_42,1,0.053562154994363696,connected,mainstream
482,popular_1_exp_Experiment_1_seed_42,1,0.055453554159245765,connected,mainstream
354,popular_1_exp_Experiment_1_seed_42,1,0.055936068837166016,connected,mainstream
447,popular_1_exp_Experiment_1_seed_42,1,0.0483147124222529,connected,mainstream
384,popular_1_exp_Experiment_1_seed_42,1,0.05899912474753024,connected,mainstream
295,popular_1_exp_Experiment_1_seed_42,1,0.04324472856299141,connected,mainstream
406,popular_1_exp_Experiment_1_seed_42,1,0.05038572778813405,connected,mainstream
28,popular_1_exp_Experiment_1_seed_42,1,0.012059350721811865,connected,niche
209,popular_1_exp_Experiment_1_seed_42,1,0.0449532343147143,connected,mainstream
271,popular_1_exp_Experiment_1_seed_42,1,0.046653518122717896,connected,mainstream
11,popular_1_exp_Experiment_1_seed_42,1,0.018361863328609212,connected,niche
292,popular_1_exp_Experiment_1_seed_42,1,0.06323594580789889,connected,mainstream
62,popular_1_exp_Experiment_1_seed_42,1,0.048463030825397234,connected,mainstream
400,popular_1_exp_Experiment_1_seed_42,1,0.04780701597845611,connected,mainstream
24,popular_1_exp_Experiment_1_seed_42,1,0.013551514201063153,connected,niche
435,popular_1_exp_Experiment_1_seed_42,1,0.051665767014839575,connected,mainstream
234,popular_1_exp_Experiment_1_seed_42,1,0.04807910877380505,connected,mainstream
319,popular_1_exp_Experiment_1_seed_42,1,0.045723422245148714,connected,mainstream
43,popular_1_exp_Experiment_1_seed_42,1,0.02472166648096882,connected,niche
337,popular_1_exp_Experiment_1_seed_42,1,0.05044681718578159,connected,mainstream
246,popular_1_exp_Experiment_1_seed_42,1,0.0405038526511249,connected,mainstream
85,popular_1_exp_Experiment_1_seed_42,1,0.052862764264292685,connected,mainstream
425,popular_1_exp_Experiment_1_seed_42,1,0.0532097480481272,connected,mainstream
553,popular_1_exp_Experiment_1_seed_42,1,0.05927078782254928,connected,mainstream
549,popular_1_exp_Experiment_1_seed_42,1,0.04816498551632909,connected,mainstream
360,popular_1_exp_Experiment_1_seed_42,1,0.04972875701998334,connected,mainstream
347,popular_1_exp_Experiment_1_seed_42,1,0.04910525986586702,connected,mainstream
201,popular_1_exp_Experiment_1_seed_42,1,0.04689601800131175,connected,mainstream
208,popular_1_exp_Experiment_1_seed_42,1,0.050915248910292386,connected,mainstream
533,popular_1_exp_Experiment_1_seed_42,1,0.049387639060812165,connected,mainstream
361,popular_1_exp_Experiment_1_seed_42,1,0.04315254101811561,connected,mainstream
519,popular_1_exp_Experiment_1_seed_42,1,0.05125359117793008,connected,mainstream
16,popular_1_exp_Experiment_1_seed_42,1,0.014031747437657201,connected,niche
381,popular_1_exp_Experiment_1_seed_42,1,0.04840178484716634,connected,mainstream
171,popular_1_exp_Experiment_1_seed_42,1,0.04441796171647866,connected,mainstream
72,popular_1_exp_Experiment_1_seed_42,1,0.056026468074135416,connected,mainstream
38,popular_1_exp_Experiment_1_seed_42,1,0.018785476050175862,connected,niche
160,popular_1_exp_Experiment_1_seed_42,1,0.047660384957416396,connected,mainstream
436,popular_1_exp_Experiment_1_seed_42,1,0.05005640144184741,connected,mainstream
421,popular_1_exp_Experiment_1_seed_42,1,0.051621971161930534,connected,mainstream
414,popular_1_exp_Experiment_1_seed_42,1,0.04724690098916062,connected,mainstream
536,popular_1_exp_Experiment_1_seed_42,1,0.05042068025250606,connected,mainstream
23,popular_1_exp_Experiment_1_seed_42,1,0.019280950222776344,connected,niche
221,popular_1_exp_Experiment_1_seed_42,1,0.04761832725172201,connected,mainstream
174,popular_1_exp_Experiment_1_seed_42,1,0.0545204334375917,connected,mainstream
550,popular_1_exp_Experiment_1_seed_42,1,0.05748761125682698,connected,mainstream
584,popular_1_exp_Experiment_1_seed_42,1,0.04833486005931822,connected,mainstream
223,popular_1_exp_Experiment_1_seed_42,1,0.047967019748440885,connected,mainstream
497,popular_1_exp_Experiment_1_seed_42,1,0.04750386510145652,connected,mainstream
442,popular_1_exp_Experiment_1_seed_42,1,0.0472712830856129,connected,mainstream
369,popular_1_exp_Experiment_1_seed_42,1,0.05140329878060923,connected,mainstream
468,popular_1_exp_Experiment_1_seed_42,1,0.044253293915440195,connected,mainstream
54,popular_1_exp_Experiment_1_seed_42,1,0.017507858796474374,connected,niche
498,popular_1_exp_Experiment_1_seed_42,1,0.0482122100470651,connected,mainstream
538,popular_1_exp_Experiment_1_seed_42,1,0.04905797126886954,connected,mainstream
63,popular_1_exp_Experiment_1_seed_42,1,0.049703691726036094,connected,mainstream
388,popular_1_exp_Experiment_1_seed_42,1,0.045544609001118265,connected,mainstream
571,popular_1_exp_Experiment_1_seed_42,1,0.050030785579252925,connected,mainstream
53,popular_1_exp_Experiment_1_seed_42,1,0.012817217919613655,connected,niche
396,popular_1_exp_Experiment_1_seed_42,1,0.047581075282957276,connected,mainstream
566,popular_1_exp_Experiment_1_seed_42,1,0.04774427580938351,connected,mainstream
559,popular_1_exp_Experiment_1_seed_42,1,0.050236026586540646,connected,mainstream
594,popular_1_exp_Experiment_1_seed_42,1,0.04165303792243545,connected,mainstream
366,popular_1_exp_Experiment_1_seed_42,1,0.04521730775632112,connected,mainstream
521,popular_1_exp_Experiment_1_seed_42,1,0.0508029974109289,connected,mainstream
187,popular_1_exp_Experiment_1_seed_42,1,0.05979448189484008,connected,mainstream
399,popular_1_exp_Experiment_1_seed_42,1,0.059289358540950236,connected,mainstream
589,popular_1_exp_Experiment_1_seed_42,1,0.04827553146847572,connected,mainstream
314,popular_1_exp_Experiment_1_seed_42,1,0.0435397368403461,connected,mainstream
331,popular_1_exp_Experiment_1_seed_42,1,0.04780830726836575,connected,mainstream
68,popular_1_exp_Experiment_1_seed_42,1,0.047725897049600584,connected,mainstream
333,popular_1_exp_Experiment_1_seed_42,1,0.054537533345863226,connected,mainstream
525,popular_1_exp_Experiment_1_seed_42,1,0.0555036380918414,connected,mainstream
578,popular_1_exp_Experiment_1_seed_42,1,0.04693236078024594,connected,mainstream
394,popular_1_exp_Experiment_1_seed_42,1,0.06077021769007809,connected,mainstream
532,popular_1_exp_Experiment_1_seed_42,1,0.05028111588977011,connected,mainstream
503,popular_1_exp_Experiment_1_seed_42,1,0.051621594598220376,connected,mainstream
157,popular_1_exp_Experiment_1_seed_42,1,0.04902378432092632,connected,mainstream
298,popular_1_exp_Experiment_1_seed_42,1,0.0541117094069718,connected,mainstream
567,popular_1_exp_Experiment_1_seed_42,1,0.044750813859118055,connected,mainstream
430,popular_1_exp_Experiment_1_seed_42,1,0.04946959213603971,connected,mainstream
359,popular_1_exp_Experiment_1_seed_42,1,0.04580559144761146,connected,mainstream
56,popular_1_exp_Experiment_1_seed_42,1,0.01619291146498299,connected,niche
278,popular_1_exp_Experiment_1_seed_42,1,0.04799506645386911,connected,mainstream
440,popular_1_exp_Experiment_1_seed_42,1,0.049201387955573106,connected,mainstream
526,popular_1_exp_Experiment_1_seed_42,1,0.048660230698615616,connected,mainstream
392,popular_1_exp_Experiment_1_seed_42,1,0.04548613560329867,connected,mainstream
168,popular_1_exp_Experiment_1_seed_42,1,0.047779365317697754,connected,mainstream
364,popular_1_exp_Experiment_1_seed_42,1,0.05066577449336376,connected,mainstream
195,popular_1_exp_Experiment_1_seed_42,1,0.04446412622239193,connected,mainstream
194,popular_1_exp_Experiment_1_seed_42,1,0.04517207294944297,connected,mainstream
326,popular_1_exp_Experiment_1_seed_42,1,0.04910301093535821,connected,mainstream
180,popular_1_exp_Experiment_1_seed_42,1,0.051407128905913646,connected,mainstream
463,popular_1_exp_Experiment_1_seed_42,1,0.046877352473015145,connected,mainstream
411,popular_1_exp_Experiment_1_seed_42,1,0.04300507245881583,connected,mainstream
55,popular_1_exp_Experiment_1_seed_42,1,0.02545399667312996,connected,niche
279,popular_1_exp_Experiment_1_seed_42,1,0.04779085500967481,connected,mainstream
356,popular_1_exp_Experiment_1_seed_42,1,0.050499622331896775,connected,mainstream
27,popular_1_exp_Experiment_1_seed_42,1,0.015156020404890218,connected,niche
312,popular_1_exp_Experiment_1_seed_42,1,0.043859663127622676,connected,mainstream
198,popular_1_exp_Experiment_1_seed_42,1,0.04463977075008285,connected,mainstream
510,popular_1_exp_Experiment_1_seed_42,1,0.05173234594690163,connected,mainstream
535,popular_1_exp_Experiment_1_seed_42,1,0.04342236212729459,connected,mainstream
309,popular_1_exp_Experiment_1_seed_42,1,0.06258536276473316,connected,mainstream
495,popular_1_exp_Experiment_1_seed_42,1,0.05445800501857784,connected,mainstream
237,popular_1_exp_Experiment_1_seed_42,1,0.057896049962504005,connected,mainstream
58,popular_1_exp_Experiment_1_seed_42,1,0.011600593790753252,connected,niche
499,popular_1_exp_Experiment_1_seed_42,1,0.05086763009215576,connected,mainstream
176,popular_1_exp_Experiment_1_seed_42,1,0.047071558934325804,connected,mainstream
473,popular_1_exp_Experiment_1_seed_42,1,0.056126292327641526,connected,mainstream
491,popular_1_exp_Experiment_1_seed_42,1,0.05591347935682439,connected,mainstream
79,popular_1_exp_Experiment_1_seed_42,1,0.04330134528741401,connected,mainstream
192,popular_1_exp_Experiment_1_seed_42,1,0.04906089499629276,connected,mainstream
103,popular_1_exp_Experiment_1_seed_42,1,0.06511512145161985,connected,mainstream
191,popular_1_exp_Experiment_1_seed_42,1,0.04990713666008182,connected,mainstream
367,popular_1_exp_Experiment_1_seed_42,1,0.05428201617828318,connected,mainstream
293,popular_1_exp_Experiment_1_seed_42,1,0.060137248837294266,connected,mainstream
432,popular_1_exp_Experiment_1_seed_42,1,0.04913988659442203,connected,mainstream
47,popular_1_exp_Experiment_1_seed_42,1,0.011471333833207914,connected,niche
534,popular_1_exp_Experiment_1_seed_42,1,0.04862363336677299,connected,mainstream
86,popular_1_exp_Experiment_1_seed_42,1,0.054751540411329035,connected,mainstream
345,popular_1_exp_Experiment_1_seed_42,1,0.06779584826325201,connected,mainstream
203,popular_1_exp_Experiment_1_seed_42,1,0.04214941338617153,connected,mainstream
270,popular_1_exp_Experiment_1_seed_42,1,0.055724887959421036,connected,mainstream
138,popular_1_exp_Experiment_1_seed_42,1,0.047955909066539036,connected,mainstream
385,popular_1_exp_Experiment_1_seed_42,1,0.04565110671017266,connected,mainstream
283,popular_1_exp_Experiment_1_seed_42,1,0.04643914837289518,connected,mainstream
8,popular_1_exp_Experiment_1_seed_42,1,0.02281372152052853,connected,niche
441,popular_1_exp_Experiment_1_seed_42,1,0.04549588837699109,connected,mainstream
200,popular_1_exp_Experiment_1_seed_42,1,0.05086406676476959,connected,mainstream
488,popular_1_exp_Experiment_1_seed_42,1,0.04958048289969073,connected,mainstream
506,popular_1_exp_Experiment_1_seed_42,1,0.051733771871862934,connected,mainstream
387,popular_1_exp_Experiment_1_seed_42,1,0.04463465160540437,connected,mainstream
163,popular_1_exp_Experiment_1_seed_42,1,0.04932110467118589,connected,mainstream
560,popular_1_exp_Experiment_1_seed_42,1,0.0574146978699366,connected,mainstream
341,popular_1_exp_Experiment_1_seed_42,1,0.044128598547229954,connected,mainstream
75,popular_1_exp_Experiment_1_seed_42,1,0.05871636859942863,connected,mainstream
238,popular_1_exp_Experiment_1_seed_42,1,0.04974338977277277,connected,mainstream
102,popular_1_exp_Experiment_1_seed_42,1,0.048160848082585424,connected,mainstream
113,popular_1_exp_Experiment_1_seed_42,1,0.04451411249944399,connected,mainstream
562,popular_1_exp_Experiment_1_seed_42,1,0.046946999301014786,connected,mainstream
81,popular_1_exp_Experiment_1_seed_42,1,0.04615796353700825,connected,mainstream
325,popular_1_exp_Experiment_1_seed_42,1,0.05717800901822436,connected,mainstream
66,popular_1_exp_Experiment_1_seed_42,1,0.055625072800798675,connected,mainstream
121,popular_1_exp_Experiment_1_seed_42,1,0.04833081669650357,connected,mainstream
71,popular_1_exp_Experiment_1_seed_42,1,0.06641874281088667,connected,mainstream
479,popular_1_exp_Experiment_1_seed_42,1,0.04630141914642564,connected,mainstream
515,popular_1_exp_Experiment_1_seed_42,1,0.04488681429438938,connected,mainstream
46,popular_1_exp_Experiment_1_seed_42,1,0.02556935871447007,connected,niche
153,popular_1_exp_Experiment_1_seed_42,1,0.04576476504168692,connected,mainstream
433,popular_1_exp_Experiment_1_seed_42,1,0.05273217112841702,connected,mainstream
263,popular_1_exp_Experiment_1_seed_42,1,0.04479818719818459,connected,mainstream
374,popular_1_exp_Experiment_1_seed_42,1,0.05065062885056226,connected,mainstream
145,popular_1_exp_Experiment_1_seed_42,1,0.04583170712115978,connected,mainstream
105,popular_1_exp_Experiment_1_seed_42,1,0.04477648600614587,connected,mainstream
122,popular_1_exp_Experiment_1_seed_42,1,0.048714152650669106,connected,mainstream
94,popular_1_exp_Experiment_1_seed_42,1,0.04842258981179181,connected,mainstream
189,popular_1_exp_Experiment_1_seed_42,1,0.046223434442216625,connected,mainstream
301,popular_1_exp_Experiment_1_seed_42,1,0.054705570081367914,connected,mainstream
555,popular_1_exp_Experiment_1_seed_42,1,0.044267693607920246,connected,mainstream
481,popular_1_exp_Experiment_1_seed_42,1,0.050911799760466,connected,mainstream
139,popular_1_exp_Experiment_1_seed_42,1,0.050195193729437905,connected,mainstream
265,popular_1_exp_Experiment_1_seed_42,1,0.051322250338100096,connected,mainstream
322,popular_1_exp_Experiment_1_seed_42,1,0.05084804775107423,connected,mainstream
242,popular_1_exp_Experiment_1_seed_42,1,0.044132367022406936,connected,mainstream
426,popular_1_exp_Experiment_1_seed_42,1,0.05076956922642505,connected,mainstream
76,popular_1_exp_Experiment_1_seed_42,1,0.04940030125603151,connected,mainstream
178,popular_1_exp_Experiment_1_seed_42,1,0.047519539558435665,connected,mainstream
465,popular_1_exp_Experiment_1_seed_42,1,0.04729048117284787,connected,mainstream
469,popular_1_exp_Experiment_1_seed_42,1,0.052882070019268756,connected,mainstream
137,popular_1_exp_Experiment_1_seed_42,1,0.056288905639199215,connected,mainstream
59,popular_1_exp_Experiment_1_seed_42,1,0.015293863418349101,connected,niche
464,popular_1_exp_Experiment_1_seed_42,1,0.0421045274151039,connected,mainstream
159,popular_1_exp_Experiment_1_seed_42,1,0.04951648349486976,connected,mainstream
143,popular_1_exp_Experiment_1_seed_42,1,0.04611121218517051,connected,mainstream
349,popular_1_exp_Experiment_1_seed_42,1,0.04617933592761367,connected,mainstream
582,popular_1_exp_Experiment_1_seed_42,1,0.05306568884923774,connected,mainstream
599,popular_1_exp_Experiment_1_seed_42,1,0.05722492839132944,connected,mainstream
281,popular_1_exp_Experiment_1_seed_42,1,0.05136124628224172,connected,mainstream
480,popular_1_exp_Experiment_1_seed_42,1,0.04379775406752546,connected,mainstream
410,popular_1_exp_Experiment_1_seed_42,1,0.04636535634521369,connected,mainstream
127,popular_1_exp_Experiment_1_seed_42,1,0.049531897821998676,connected,mainstream
282,popular_1_exp_Experiment_1_seed_42,1,0.060071448516389736,connected,mainstream
206,popular_1_exp_Experiment_1_seed_42,1,0.059502848218029,connected,mainstream
123,popular_1_exp_Experiment_1_seed_42,1,0.04767323490277958,connected,mainstream
542,popular_1_exp_Experiment_1_seed_42,1,0.04460254320545101,connected,mainstream
118,popular_1_exp_Experiment_1_seed_42,1,0.046099321159572736,connected,mainstream
185,popular_1_exp_Experiment_1_seed_42,1,0.04936458344568618,connected,mainstream
368,popular_1_exp_Experiment_1_seed_42,1,0.04491984016802389,connected,mainstream
83,popular_1_exp_Experiment_1_seed_42,1,0.04850615946385337,connected,mainstream
147,popular_1_exp_Experiment_1_seed_42,1,0.0531760749579973,connected,mainstream
25,popular_1_exp_Experiment_1_seed_42,1,0.01485455850383771,connected,niche
177,popular_1_exp_Experiment_1_seed_42,1,0.051828804570023895,connected,mainstream
52,popular_1_exp_Experiment_1_seed_42,1,0.012612650586631814,connected,niche
226,popular_1_exp_Experiment_1_seed_42,1,0.05165074621172439,connected,mainstream
565,popular_1_exp_Experiment_1_seed_42,1,0.04443166895027036,connected,mainstream
494,popular_1_exp_Experiment_1_seed_42,1,0.053595851090927786,connected,mainstream
371,popular_1_exp_Experiment_1_seed_42,1,0.05293679762513864,connected,mainstream
207,popular_1_exp_Experiment_1_seed_42,1,0.04892204868075951,connected,mainstream
88,popular_1_exp_Experiment_1_seed_42,1,0.04341598165812461,connected,mainstream
259,popular_1_exp_Experiment_1_seed_42,1,0.048391286766395376,connected,mainstream
545,popular_1_exp_Experiment_1_seed_42,1,0.04784968143778482,connected,mainstream
241,popular_1_exp_Experiment_1_seed_42,1,0.04926393771651891,connected,mainstream
136,popular_1_exp_Experiment_1_seed_42,1,0.06004811686823073,connected,mainstream
61,popular_1_exp_Experiment_1_seed_42,1,0.060019573704758904,connected,mainstream
196,popular_1_exp_Experiment_1_seed_42,1,0.05533835260678529,connected,mainstream
428,popular_1_exp_Experiment_1_seed_42,1,0.04643889280950528,connected,mainstream
236,popular_1_exp_Experiment_1_seed_42,1,0.04201093489923834,connected,mainstream
576,popular_1_exp_Experiment_1_seed_42,1,0.04281841503403494,connected,mainstream
9,popular_1_exp_Experiment_1_seed_42,1,0.023600639965340484,connected,niche
5,popular_1_exp_Experiment_1_seed_42,1,0.015996623404030814,connected,niche
215,popular_1_exp_Experiment_1_seed_42,1,0.043260249089488285,connected,mainstream
427,popular_1_exp_Experiment_1_seed_42,1,0.04380287615965486,connected,mainstream
570,popular_1_exp_Experiment_1_seed_42,1,0.05006602443162165,connected,mainstream
125,popular_1_exp_Experiment_1_seed_42,1,0.04565190517572962,connected,mainstream
453,popular_1_exp_Experiment_1_seed_42,1,0.051810669086963745,connected,mainstream
587,popular_1_exp_Experiment_1_seed_42,1,0.048251612747334666,connected,mainstream
248,popular_1_exp_Experiment_1_seed_42,1,0.0565258981840299,connected,mainstream
273,popular_1_exp_Experiment_1_seed_42,1,0.04950677198591963,connected,mainstream
288,popular_1_exp_Experiment_1_seed_42,1,0.05141176089307722,connected,mainstream
403,popular_1_exp_Experiment_1_seed_42,1,0.045053032400520075,connected,mainstream
434,popular_1_exp_Experiment_1_seed_42,1,0.05138203908061106,connected,mainstream
350,popular_1_exp_Experiment_1_seed_42,1,0.0542676864836824,connected,mainstream
379,popular_1_exp_Experiment_1_seed_42,1,0.04515182802347718,connected,mainstream
255,popular_1_exp_Experiment_1_seed_42,1,0.04601594937266987,connected,mainstream
583,popular_1_exp_Experiment_1_seed_42,1,0.04332595496294154,connected,mainstream
386,popular_1_exp_Experiment_1_seed_42,1,0.05154892796256314,connected,mainstream
509,popular_1_exp_Experiment_1_seed_42,1,0.04682498077375394,connected,mainstream
213,popular_1_exp_Experiment_1_seed_42,1,0.06205933420119481,connected,mainstream
504,popular_1_exp_Experiment_1_seed_42,1,0.04633687232486081,connected,mainstream
