consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled
549,popular_1_exp_Experiment_1_seed_42,1,0.04508063166080568,connected,mainstream
37,popular_1_exp_Experiment_1_seed_42,1,0.012745856814114649,connected,niche
296,popular_1_exp_Experiment_1_seed_42,1,0.05043527077659762,connected,mainstream
207,popular_1_exp_Experiment_1_seed_42,1,0.05328846016788044,connected,mainstream
533,popular_1_exp_Experiment_1_seed_42,1,0.04505758527414158,connected,mainstream
240,popular_1_exp_Experiment_1_seed_42,1,0.04934841715393215,connected,mainstream
110,popular_1_exp_Experiment_1_seed_42,1,0.04547496760950201,connected,mainstream
245,popular_1_exp_Experiment_1_seed_42,1,0.04994665101807391,connected,mainstream
395,popular_1_exp_Experiment_1_seed_42,1,0.05322274799973193,connected,mainstream
52,popular_1_exp_Experiment_1_seed_42,1,0.012204651378176399,connected,niche
530,popular_1_exp_Experiment_1_seed_42,1,0.0501170429210141,connected,mainstream
371,popular_1_exp_Experiment_1_seed_42,1,0.046505557534357145,connected,mainstream
405,popular_1_exp_Experiment_1_seed_42,1,0.053452751487846395,connected,mainstream
164,popular_1_exp_Experiment_1_seed_42,1,0.05303812062857636,connected,mainstream
496,popular_1_exp_Experiment_1_seed_42,1,0.05450220627007255,connected,mainstream
342,popular_1_exp_Experiment_1_seed_42,1,0.050358106590360545,connected,mainstream
507,popular_1_exp_Experiment_1_seed_42,1,0.05296281232199473,connected,mainstream
31,popular_1_exp_Experiment_1_seed_42,1,0.03637902924570875,connected,niche
26,popular_1_exp_Experiment_1_seed_42,1,0.01321000106870616,connected,niche
555,popular_1_exp_Experiment_1_seed_42,1,0.05433565865832299,connected,mainstream
189,popular_1_exp_Experiment_1_seed_42,1,0.04484672098230153,connected,mainstream
176,popular_1_exp_Experiment_1_seed_42,1,0.0513091703224423,connected,mainstream
180,popular_1_exp_Experiment_1_seed_42,1,0.05395277037778798,connected,mainstream
61,popular_1_exp_Experiment_1_seed_42,1,0.04748334905167598,connected,mainstream
370,popular_1_exp_Experiment_1_seed_42,1,0.044911861624504446,connected,mainstream
47,popular_1_exp_Experiment_1_seed_42,1,0.016969419145663033,connected,niche
203,popular_1_exp_Experiment_1_seed_42,1,0.05212656170966129,connected,mainstream
169,popular_1_exp_Experiment_1_seed_42,1,0.05499846491168817,connected,mainstream
316,popular_1_exp_Experiment_1_seed_42,1,0.044071413999416414,connected,mainstream
498,popular_1_exp_Experiment_1_seed_42,1,0.050267823858981646,connected,mainstream
321,popular_1_exp_Experiment_1_seed_42,1,0.04716463190681044,connected,mainstream
542,popular_1_exp_Experiment_1_seed_42,1,0.04777434530210989,connected,mainstream
455,popular_1_exp_Experiment_1_seed_42,1,0.06339891153343409,connected,mainstream
451,popular_1_exp_Experiment_1_seed_42,1,0.042256471113323,connected,mainstream
294,popular_1_exp_Experiment_1_seed_42,1,0.04833503509019291,connected,mainstream
227,popular_1_exp_Experiment_1_seed_42,1,0.04562974196363261,connected,mainstream
124,popular_1_exp_Experiment_1_seed_42,1,0.046704888331672044,connected,mainstream
265,popular_1_exp_Experiment_1_seed_42,1,0.04726384722005416,connected,mainstream
322,popular_1_exp_Experiment_1_seed_42,1,0.04715418819350927,connected,mainstream
107,popular_1_exp_Experiment_1_seed_42,1,0.0511560345912244,connected,mainstream
508,popular_1_exp_Experiment_1_seed_42,1,0.04321516553459396,connected,mainstream
259,popular_1_exp_Experiment_1_seed_42,1,0.051173266811528784,connected,mainstream
152,popular_1_exp_Experiment_1_seed_42,1,0.0550496602468172,connected,mainstream
162,popular_1_exp_Experiment_1_seed_42,1,0.045614878185379994,connected,mainstream
75,popular_1_exp_Experiment_1_seed_42,1,0.04967188392183187,connected,mainstream
512,popular_1_exp_Experiment_1_seed_42,1,0.05006000413579161,connected,mainstream
541,popular_1_exp_Experiment_1_seed_42,1,0.04605778952581289,connected,mainstream
125,popular_1_exp_Experiment_1_seed_42,1,0.04808407065606856,connected,mainstream
24,popular_1_exp_Experiment_1_seed_42,1,0.013761048245678068,connected,niche
453,popular_1_exp_Experiment_1_seed_42,1,0.04434529041622028,connected,mainstream
520,popular_1_exp_Experiment_1_seed_42,1,0.05564798494126256,connected,mainstream
525,popular_1_exp_Experiment_1_seed_42,1,0.056524467161729125,connected,mainstream
129,popular_1_exp_Experiment_1_seed_42,1,0.05057404684137081,connected,mainstream
586,popular_1_exp_Experiment_1_seed_42,1,0.045396470985081455,connected,mainstream
200,popular_1_exp_Experiment_1_seed_42,1,0.045558240350438865,connected,mainstream
543,popular_1_exp_Experiment_1_seed_42,1,0.045839845184320625,connected,mainstream
243,popular_1_exp_Experiment_1_seed_42,1,0.04307917779603076,connected,mainstream
239,popular_1_exp_Experiment_1_seed_42,1,0.06399102988402164,connected,mainstream
413,popular_1_exp_Experiment_1_seed_42,1,0.06709053015814742,connected,mainstream
476,popular_1_exp_Experiment_1_seed_42,1,0.045689878915341646,connected,mainstream
452,popular_1_exp_Experiment_1_seed_42,1,0.06427502806716255,connected,mainstream
105,popular_1_exp_Experiment_1_seed_42,1,0.06228779587144139,connected,mainstream
217,popular_1_exp_Experiment_1_seed_42,1,0.04643461726663823,connected,mainstream
159,popular_1_exp_Experiment_1_seed_42,1,0.042216597790791975,connected,mainstream
142,popular_1_exp_Experiment_1_seed_42,1,0.051349294780292244,connected,mainstream
517,popular_1_exp_Experiment_1_seed_42,1,0.044243340402243286,connected,mainstream
15,popular_1_exp_Experiment_1_seed_42,1,0.014869084389386522,connected,niche
444,popular_1_exp_Experiment_1_seed_42,1,0.04099814630470323,connected,mainstream
211,popular_1_exp_Experiment_1_seed_42,1,0.047281242865589344,connected,mainstream
375,popular_1_exp_Experiment_1_seed_42,1,0.049440023561510664,connected,mainstream
170,popular_1_exp_Experiment_1_seed_42,1,0.047628438500774785,connected,mainstream
415,popular_1_exp_Experiment_1_seed_42,1,0.061925382864295275,connected,mainstream
571,popular_1_exp_Experiment_1_seed_42,1,0.045438330052859244,connected,mainstream
251,popular_1_exp_Experiment_1_seed_42,1,0.044265799951023845,connected,mainstream
188,popular_1_exp_Experiment_1_seed_42,1,0.054280795236111755,connected,mainstream
194,popular_1_exp_Experiment_1_seed_42,1,0.04986801002386923,connected,mainstream
137,popular_1_exp_Experiment_1_seed_42,1,0.045434837634874346,connected,mainstream
527,popular_1_exp_Experiment_1_seed_42,1,0.0503264598227847,connected,mainstream
118,popular_1_exp_Experiment_1_seed_42,1,0.05089894988271972,connected,mainstream
519,popular_1_exp_Experiment_1_seed_42,1,0.04509626805266679,connected,mainstream
456,popular_1_exp_Experiment_1_seed_42,1,0.04755231476244081,connected,mainstream
471,popular_1_exp_Experiment_1_seed_42,1,0.04555181184229177,connected,mainstream
491,popular_1_exp_Experiment_1_seed_42,1,0.047847494686376245,connected,mainstream
425,popular_1_exp_Experiment_1_seed_42,1,0.048858084855485755,connected,mainstream
389,popular_1_exp_Experiment_1_seed_42,1,0.04433845272894608,connected,mainstream
434,popular_1_exp_Experiment_1_seed_42,1,0.04990834076377879,connected,mainstream
0,popular_1_exp_Experiment_1_seed_42,1,0.014032168647013918,connected,niche
263,popular_1_exp_Experiment_1_seed_42,1,0.05070812731978658,connected,mainstream
215,popular_1_exp_Experiment_1_seed_42,1,0.048844984857834874,connected,mainstream
428,popular_1_exp_Experiment_1_seed_42,1,0.05080567893279919,connected,mainstream
499,popular_1_exp_Experiment_1_seed_42,1,0.053971538630926276,connected,mainstream
147,popular_1_exp_Experiment_1_seed_42,1,0.055384435462517145,connected,mainstream
12,popular_1_exp_Experiment_1_seed_42,1,0.012705795644307799,connected,niche
205,popular_1_exp_Experiment_1_seed_42,1,0.04932616713598469,connected,mainstream
574,popular_1_exp_Experiment_1_seed_42,1,0.04579247850341756,connected,mainstream
435,popular_1_exp_Experiment_1_seed_42,1,0.05205192190244596,connected,mainstream
528,popular_1_exp_Experiment_1_seed_42,1,0.04552464301760081,connected,mainstream
568,popular_1_exp_Experiment_1_seed_42,1,0.05638003417170323,connected,mainstream
213,popular_1_exp_Experiment_1_seed_42,1,0.04353694780092504,connected,mainstream
337,popular_1_exp_Experiment_1_seed_42,1,0.06001134997016536,connected,mainstream
544,popular_1_exp_Experiment_1_seed_42,1,0.060795967858414866,connected,mainstream
21,popular_1_exp_Experiment_1_seed_42,1,0.012114099782004699,connected,niche
329,popular_1_exp_Experiment_1_seed_42,1,0.04551809506943754,connected,mainstream
400,popular_1_exp_Experiment_1_seed_42,1,0.05506069376236661,connected,mainstream
67,popular_1_exp_Experiment_1_seed_42,1,0.04443455051342418,connected,mainstream
234,popular_1_exp_Experiment_1_seed_42,1,0.04701033631106031,connected,mainstream
271,popular_1_exp_Experiment_1_seed_42,1,0.04527797651304371,connected,mainstream
76,popular_1_exp_Experiment_1_seed_42,1,0.05369608065213013,connected,mainstream
198,popular_1_exp_Experiment_1_seed_42,1,0.0509535579544177,connected,mainstream
351,popular_1_exp_Experiment_1_seed_42,1,0.04774175695793632,connected,mainstream
141,popular_1_exp_Experiment_1_seed_42,1,0.04956927222226434,connected,mainstream
421,popular_1_exp_Experiment_1_seed_42,1,0.05080800909842519,connected,mainstream
166,popular_1_exp_Experiment_1_seed_42,1,0.047855005177403875,connected,mainstream
580,popular_1_exp_Experiment_1_seed_42,1,0.04424391435997655,connected,mainstream
154,popular_1_exp_Experiment_1_seed_42,1,0.04808273841922142,connected,mainstream
303,popular_1_exp_Experiment_1_seed_42,1,0.049879084910847526,connected,mainstream
268,popular_1_exp_Experiment_1_seed_42,1,0.04722600383841278,connected,mainstream
64,popular_1_exp_Experiment_1_seed_42,1,0.04801969485384105,connected,mainstream
224,popular_1_exp_Experiment_1_seed_42,1,0.05063471206378059,connected,mainstream
264,popular_1_exp_Experiment_1_seed_42,1,0.04473561487641891,connected,mainstream
70,popular_1_exp_Experiment_1_seed_42,1,0.05444940814631325,connected,mainstream
144,popular_1_exp_Experiment_1_seed_42,1,0.05787157153193648,connected,mainstream
546,popular_1_exp_Experiment_1_seed_42,1,0.05125212170594689,connected,mainstream
41,popular_1_exp_Experiment_1_seed_42,1,0.011992674119859185,connected,niche
59,popular_1_exp_Experiment_1_seed_42,1,0.02398898205185272,connected,niche
502,popular_1_exp_Experiment_1_seed_42,1,0.04566971827892876,connected,mainstream
379,popular_1_exp_Experiment_1_seed_42,1,0.05101488946855035,connected,mainstream
506,popular_1_exp_Experiment_1_seed_42,1,0.04915101471720532,connected,mainstream
226,popular_1_exp_Experiment_1_seed_42,1,0.04474937815127495,connected,mainstream
436,popular_1_exp_Experiment_1_seed_42,1,0.045325472858731695,connected,mainstream
483,popular_1_exp_Experiment_1_seed_42,1,0.06708615187875504,connected,mainstream
463,popular_1_exp_Experiment_1_seed_42,1,0.04874111004254967,connected,mainstream
177,popular_1_exp_Experiment_1_seed_42,1,0.05336436187714482,connected,mainstream
95,popular_1_exp_Experiment_1_seed_42,1,0.04198941622298861,connected,mainstream
104,popular_1_exp_Experiment_1_seed_42,1,0.054095170715969275,connected,mainstream
378,popular_1_exp_Experiment_1_seed_42,1,0.06047959875613715,connected,mainstream
328,popular_1_exp_Experiment_1_seed_42,1,0.04357540224553604,connected,mainstream
464,popular_1_exp_Experiment_1_seed_42,1,0.05003202296367562,connected,mainstream
115,popular_1_exp_Experiment_1_seed_42,1,0.04515757732412881,connected,mainstream
184,popular_1_exp_Experiment_1_seed_42,1,0.056263442847694134,connected,mainstream
547,popular_1_exp_Experiment_1_seed_42,1,0.055229361138617185,connected,mainstream
220,popular_1_exp_Experiment_1_seed_42,1,0.06052663571640066,connected,mainstream
515,popular_1_exp_Experiment_1_seed_42,1,0.045648370148902905,connected,mainstream
450,popular_1_exp_Experiment_1_seed_42,1,0.05052974996526368,connected,mainstream
79,popular_1_exp_Experiment_1_seed_42,1,0.05668986768096465,connected,mainstream
193,popular_1_exp_Experiment_1_seed_42,1,0.04665554648985867,connected,mainstream
347,popular_1_exp_Experiment_1_seed_42,1,0.04594874133415664,connected,mainstream
332,popular_1_exp_Experiment_1_seed_42,1,0.05488935386327012,connected,mainstream
101,popular_1_exp_Experiment_1_seed_42,1,0.04578417050472063,connected,mainstream
443,popular_1_exp_Experiment_1_seed_42,1,0.060240018146646174,connected,mainstream
36,popular_1_exp_Experiment_1_seed_42,1,0.01583414157052179,connected,niche
283,popular_1_exp_Experiment_1_seed_42,1,0.05712831343117605,connected,mainstream
383,popular_1_exp_Experiment_1_seed_42,1,0.05589436618423283,connected,mainstream
94,popular_1_exp_Experiment_1_seed_42,1,0.043045383989598084,connected,mainstream
260,popular_1_exp_Experiment_1_seed_42,1,0.0583881112106732,connected,mainstream
534,popular_1_exp_Experiment_1_seed_42,1,0.04747793148903273,connected,mainstream
355,popular_1_exp_Experiment_1_seed_42,1,0.05630551885524987,connected,mainstream
513,popular_1_exp_Experiment_1_seed_42,1,0.050950337581634586,connected,mainstream
579,popular_1_exp_Experiment_1_seed_42,1,0.04960112636235218,connected,mainstream
331,popular_1_exp_Experiment_1_seed_42,1,0.04793020406583148,connected,mainstream
112,popular_1_exp_Experiment_1_seed_42,1,0.048927657502760076,connected,mainstream
25,popular_1_exp_Experiment_1_seed_42,1,0.01618698219477867,connected,niche
462,popular_1_exp_Experiment_1_seed_42,1,0.04845656279486885,connected,mainstream
441,popular_1_exp_Experiment_1_seed_42,1,0.04762933928865279,connected,mainstream
72,popular_1_exp_Experiment_1_seed_42,1,0.04702309946714591,connected,mainstream
2,popular_1_exp_Experiment_1_seed_42,1,0.0171557729661475,connected,niche
221,popular_1_exp_Experiment_1_seed_42,1,0.0597096600141587,connected,mainstream
591,popular_1_exp_Experiment_1_seed_42,1,0.048273481023450644,connected,mainstream
289,popular_1_exp_Experiment_1_seed_42,1,0.05429417700292229,connected,mainstream
262,popular_1_exp_Experiment_1_seed_42,1,0.04572253183597667,connected,mainstream
344,popular_1_exp_Experiment_1_seed_42,1,0.04521924222780186,connected,mainstream
325,popular_1_exp_Experiment_1_seed_42,1,0.0464157086629752,connected,mainstream
247,popular_1_exp_Experiment_1_seed_42,1,0.05208332700298823,connected,mainstream
255,popular_1_exp_Experiment_1_seed_42,1,0.04653541920912042,connected,mainstream
377,popular_1_exp_Experiment_1_seed_42,1,0.04394482351788274,connected,mainstream
552,popular_1_exp_Experiment_1_seed_42,1,0.06031535605855053,connected,mainstream
195,popular_1_exp_Experiment_1_seed_42,1,0.045317090037740475,connected,mainstream
585,popular_1_exp_Experiment_1_seed_42,1,0.043983781224016666,connected,mainstream
175,popular_1_exp_Experiment_1_seed_42,1,0.05007510048653019,connected,mainstream
576,popular_1_exp_Experiment_1_seed_42,1,0.045227187754742465,connected,mainstream
438,popular_1_exp_Experiment_1_seed_42,1,0.06005255287496392,connected,mainstream
178,popular_1_exp_Experiment_1_seed_42,1,0.048158335953225696,connected,mainstream
290,popular_1_exp_Experiment_1_seed_42,1,0.044836441816786,connected,mainstream
282,popular_1_exp_Experiment_1_seed_42,1,0.04608506708317212,connected,mainstream
536,popular_1_exp_Experiment_1_seed_42,1,0.047652858707095624,connected,mainstream
173,popular_1_exp_Experiment_1_seed_42,1,0.0490375898670301,connected,mainstream
358,popular_1_exp_Experiment_1_seed_42,1,0.0529223637791362,connected,mainstream
531,popular_1_exp_Experiment_1_seed_42,1,0.04912755937358151,connected,mainstream
27,popular_1_exp_Experiment_1_seed_42,1,0.016456452665054012,connected,niche
38,popular_1_exp_Experiment_1_seed_42,1,0.020354249712337857,connected,niche
482,popular_1_exp_Experiment_1_seed_42,1,0.04599326163916106,connected,mainstream
128,popular_1_exp_Experiment_1_seed_42,1,0.050260344345958136,connected,mainstream
126,popular_1_exp_Experiment_1_seed_42,1,0.046024527461448604,connected,mainstream
225,popular_1_exp_Experiment_1_seed_42,1,0.047991785760468995,connected,mainstream
257,popular_1_exp_Experiment_1_seed_42,1,0.051102553980532005,connected,mainstream
158,popular_1_exp_Experiment_1_seed_42,1,0.04768419780985191,connected,mainstream
448,popular_1_exp_Experiment_1_seed_42,1,0.04418285292541781,connected,mainstream
99,popular_1_exp_Experiment_1_seed_42,1,0.046350831425660245,connected,mainstream
7,popular_1_exp_Experiment_1_seed_42,1,0.013436689821169724,connected,niche
418,popular_1_exp_Experiment_1_seed_42,1,0.04977544094379993,connected,mainstream
564,popular_1_exp_Experiment_1_seed_42,1,0.04571341964359608,connected,mainstream
493,popular_1_exp_Experiment_1_seed_42,1,0.05253890000062537,connected,mainstream
419,popular_1_exp_Experiment_1_seed_42,1,0.05278607993954328,connected,mainstream
362,popular_1_exp_Experiment_1_seed_42,1,0.04541655348613068,connected,mainstream
102,popular_1_exp_Experiment_1_seed_42,1,0.0430807726413287,connected,mainstream
590,popular_1_exp_Experiment_1_seed_42,1,0.04790768940650846,connected,mainstream
58,popular_1_exp_Experiment_1_seed_42,1,0.023904400577251465,connected,niche
230,popular_1_exp_Experiment_1_seed_42,1,0.049475418630530434,connected,mainstream
49,popular_1_exp_Experiment_1_seed_42,1,0.018693458212593442,connected,niche
309,popular_1_exp_Experiment_1_seed_42,1,0.05385824987592971,connected,mainstream
439,popular_1_exp_Experiment_1_seed_42,1,0.04817318136103287,connected,mainstream
388,popular_1_exp_Experiment_1_seed_42,1,0.047359209892777386,connected,mainstream
582,popular_1_exp_Experiment_1_seed_42,1,0.047685843738696186,connected,mainstream
45,popular_1_exp_Experiment_1_seed_42,1,0.02026815053298533,connected,niche
548,popular_1_exp_Experiment_1_seed_42,1,0.05573326745861414,connected,mainstream
523,popular_1_exp_Experiment_1_seed_42,1,0.05166859300375731,connected,mainstream
538,popular_1_exp_Experiment_1_seed_42,1,0.04630301542613232,connected,mainstream
357,popular_1_exp_Experiment_1_seed_42,1,0.05967919372186512,connected,mainstream
192,popular_1_exp_Experiment_1_seed_42,1,0.04161921637369442,connected,mainstream
399,popular_1_exp_Experiment_1_seed_42,1,0.04545186564667236,connected,mainstream
479,popular_1_exp_Experiment_1_seed_42,1,0.04456880878585523,connected,mainstream
93,popular_1_exp_Experiment_1_seed_42,1,0.058129059611724286,connected,mainstream
46,popular_1_exp_Experiment_1_seed_42,1,0.014247214799910294,connected,niche
573,popular_1_exp_Experiment_1_seed_42,1,0.0457461567379979,connected,mainstream
490,popular_1_exp_Experiment_1_seed_42,1,0.042763368464093565,connected,mainstream
182,popular_1_exp_Experiment_1_seed_42,1,0.043455800438134184,connected,mainstream
214,popular_1_exp_Experiment_1_seed_42,1,0.05102852571819825,connected,mainstream
306,popular_1_exp_Experiment_1_seed_42,1,0.049693069553377815,connected,mainstream
148,popular_1_exp_Experiment_1_seed_42,1,0.0456068370430853,connected,mainstream
106,popular_1_exp_Experiment_1_seed_42,1,0.052089504162599776,connected,mainstream
380,popular_1_exp_Experiment_1_seed_42,1,0.04878770662961573,connected,mainstream
3,popular_1_exp_Experiment_1_seed_42,1,0.015775684865880674,connected,niche
510,popular_1_exp_Experiment_1_seed_42,1,0.052792884902864025,connected,mainstream
467,popular_1_exp_Experiment_1_seed_42,1,0.05819937735440278,connected,mainstream
578,popular_1_exp_Experiment_1_seed_42,1,0.04811739779416923,connected,mainstream
244,popular_1_exp_Experiment_1_seed_42,1,0.04564092551496617,connected,mainstream
276,popular_1_exp_Experiment_1_seed_42,1,0.05301851031212101,connected,mainstream
174,popular_1_exp_Experiment_1_seed_42,1,0.05192290249130808,connected,mainstream
145,popular_1_exp_Experiment_1_seed_42,1,0.04296184438758499,connected,mainstream
171,popular_1_exp_Experiment_1_seed_42,1,0.053572338742133525,connected,mainstream
92,popular_1_exp_Experiment_1_seed_42,1,0.04948916037065477,connected,mainstream
572,popular_1_exp_Experiment_1_seed_42,1,0.054929755716258334,connected,mainstream
232,popular_1_exp_Experiment_1_seed_42,1,0.047587834370920255,connected,mainstream
168,popular_1_exp_Experiment_1_seed_42,1,0.050664463184119934,connected,mainstream
485,popular_1_exp_Experiment_1_seed_42,1,0.059092301171989804,connected,mainstream
97,popular_1_exp_Experiment_1_seed_42,1,0.0487821707770253,connected,mainstream
55,popular_1_exp_Experiment_1_seed_42,1,0.022674688576092353,connected,niche
275,popular_1_exp_Experiment_1_seed_42,1,0.046984555145509165,connected,mainstream
557,popular_1_exp_Experiment_1_seed_42,1,0.04703869845953127,connected,mainstream
315,popular_1_exp_Experiment_1_seed_42,1,0.047578130696314704,connected,mainstream
286,popular_1_exp_Experiment_1_seed_42,1,0.050682985045307126,connected,mainstream
250,popular_1_exp_Experiment_1_seed_42,1,0.05396503532464597,connected,mainstream
566,popular_1_exp_Experiment_1_seed_42,1,0.04622341171498873,connected,mainstream
235,popular_1_exp_Experiment_1_seed_42,1,0.050988126292248255,connected,mainstream
472,popular_1_exp_Experiment_1_seed_42,1,0.04583875404758251,connected,mainstream
258,popular_1_exp_Experiment_1_seed_42,1,0.04630969704704959,connected,mainstream
363,popular_1_exp_Experiment_1_seed_42,1,0.048085484619750374,connected,mainstream
222,popular_1_exp_Experiment_1_seed_42,1,0.04407441695147649,connected,mainstream
588,popular_1_exp_Experiment_1_seed_42,1,0.04409236933621093,connected,mainstream
431,popular_1_exp_Experiment_1_seed_42,1,0.0463395975643535,connected,mainstream
261,popular_1_exp_Experiment_1_seed_42,1,0.05720815308377194,connected,mainstream
345,popular_1_exp_Experiment_1_seed_42,1,0.04912341295312791,connected,mainstream
308,popular_1_exp_Experiment_1_seed_42,1,0.04665350426592923,connected,mainstream
416,popular_1_exp_Experiment_1_seed_42,1,0.05082275978002282,connected,mainstream
595,popular_1_exp_Experiment_1_seed_42,1,0.04383568118705933,connected,mainstream
228,popular_1_exp_Experiment_1_seed_42,1,0.04788136589500733,connected,mainstream
348,popular_1_exp_Experiment_1_seed_42,1,0.04577383487430919,connected,mainstream
120,popular_1_exp_Experiment_1_seed_42,1,0.047463270158013125,connected,mainstream
71,popular_1_exp_Experiment_1_seed_42,1,0.047293379707837556,connected,mainstream
323,popular_1_exp_Experiment_1_seed_42,1,0.045381938872014686,connected,mainstream
505,popular_1_exp_Experiment_1_seed_42,1,0.056094592066075366,connected,mainstream
181,popular_1_exp_Experiment_1_seed_42,1,0.05401106332682265,connected,mainstream
335,popular_1_exp_Experiment_1_seed_42,1,0.058792503251899636,connected,mainstream
594,popular_1_exp_Experiment_1_seed_42,1,0.052225923782013024,connected,mainstream
119,popular_1_exp_Experiment_1_seed_42,1,0.050722338283037426,connected,mainstream
562,popular_1_exp_Experiment_1_seed_42,1,0.046981025505947425,connected,mainstream
503,popular_1_exp_Experiment_1_seed_42,1,0.04050838130443118,connected,mainstream
288,popular_1_exp_Experiment_1_seed_42,1,0.04503684068088715,connected,mainstream
488,popular_1_exp_Experiment_1_seed_42,1,0.04400993701376782,connected,mainstream
407,popular_1_exp_Experiment_1_seed_42,1,0.05431269588629665,connected,mainstream
1,popular_1_exp_Experiment_1_seed_42,1,0.013447019299888827,connected,niche
85,popular_1_exp_Experiment_1_seed_42,1,0.053078171552358104,connected,mainstream
100,popular_1_exp_Experiment_1_seed_42,1,0.06004501082747316,connected,mainstream
43,popular_1_exp_Experiment_1_seed_42,1,0.014275852491532995,connected,niche
497,popular_1_exp_Experiment_1_seed_42,1,0.043915966555498696,connected,mainstream
139,popular_1_exp_Experiment_1_seed_42,1,0.04824673681546144,connected,mainstream
96,popular_1_exp_Experiment_1_seed_42,1,0.06150457496529737,connected,mainstream
87,popular_1_exp_Experiment_1_seed_42,1,0.06715190661917127,connected,mainstream
88,popular_1_exp_Experiment_1_seed_42,1,0.04155669493309085,connected,mainstream
366,popular_1_exp_Experiment_1_seed_42,1,0.04977938915188934,connected,mainstream
561,popular_1_exp_Experiment_1_seed_42,1,0.046364845811552896,connected,mainstream
596,popular_1_exp_Experiment_1_seed_42,1,0.04618082988125952,connected,mainstream
44,popular_1_exp_Experiment_1_seed_42,1,0.022165788065848218,connected,niche
267,popular_1_exp_Experiment_1_seed_42,1,0.04788697872261035,connected,mainstream
19,popular_1_exp_Experiment_1_seed_42,1,0.014080296219941413,connected,niche
393,popular_1_exp_Experiment_1_seed_42,1,0.04564294364441931,connected,mainstream
13,popular_1_exp_Experiment_1_seed_42,1,0.01559041616830266,connected,niche
127,popular_1_exp_Experiment_1_seed_42,1,0.04466446680406331,connected,mainstream
266,popular_1_exp_Experiment_1_seed_42,1,0.06303216293088022,connected,mainstream
279,popular_1_exp_Experiment_1_seed_42,1,0.047945476303330965,connected,mainstream
494,popular_1_exp_Experiment_1_seed_42,1,0.05153592232786217,connected,mainstream
202,popular_1_exp_Experiment_1_seed_42,1,0.05264429606977824,connected,mainstream
529,popular_1_exp_Experiment_1_seed_42,1,0.04864262183256058,connected,mainstream
376,popular_1_exp_Experiment_1_seed_42,1,0.049876704951110594,connected,mainstream
334,popular_1_exp_Experiment_1_seed_42,1,0.04837469205452013,connected,mainstream
8,popular_1_exp_Experiment_1_seed_42,1,0.01893809526878974,connected,niche
477,popular_1_exp_Experiment_1_seed_42,1,0.042721370945754844,connected,mainstream
130,popular_1_exp_Experiment_1_seed_42,1,0.062435962484520435,connected,mainstream
33,popular_1_exp_Experiment_1_seed_42,1,0.01315443642177318,connected,niche
