consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled,experiment_id,random_seed
353,popular_1_exp_0_seed_None,1,0.059224003007250316,connected,general,0,
42,popular_1_exp_0_seed_None,1,0.025175730613732225,connected,niche,0,
98,popular_1_exp_0_seed_None,1,0.05738022940703594,connected,general,0,
68,popular_1_exp_0_seed_None,1,0.054510732762834004,connected,general,0,
330,popular_1_exp_0_seed_None,1,0.052484834907885435,connected,general,0,
591,popular_1_exp_0_seed_None,1,0.05775935554329289,connected,general,0,
223,popular_1_exp_0_seed_None,1,0.06036262523910502,connected,general,0,
513,popular_1_exp_0_seed_None,1,0.05460777666979897,connected,general,0,
525,popular_1_exp_0_seed_None,1,0.0597875850860039,connected,general,0,
162,popular_1_exp_0_seed_None,1,0.05184671312997304,connected,general,0,
436,popular_1_exp_0_seed_None,1,0.05944486385518577,connected,general,0,
405,popular_1_exp_0_seed_None,1,0.0715458723442986,connected,general,0,
479,popular_1_exp_0_seed_None,1,0.05040520003001953,connected,general,0,
180,popular_1_exp_0_seed_None,1,0.05573550867414414,connected,general,0,
530,popular_1_exp_0_seed_None,1,0.05575365995246079,connected,general,0,
480,popular_1_exp_0_seed_None,1,0.06283147134716292,connected,general,0,
274,popular_1_exp_0_seed_None,1,0.06759880939950491,connected,general,0,
355,popular_1_exp_0_seed_None,1,0.06317702907212364,connected,general,0,
269,popular_1_exp_0_seed_None,1,0.05932306982588709,connected,general,0,
90,popular_1_exp_0_seed_None,1,0.04829078126198546,connected,general,0,
296,popular_1_exp_0_seed_None,1,0.05444717615821452,connected,general,0,
352,popular_1_exp_0_seed_None,1,0.05186224546066546,connected,general,0,
297,popular_1_exp_0_seed_None,1,0.07526884038181213,connected,general,0,
40,popular_1_exp_0_seed_None,1,0.023016214748519188,connected,niche,0,
291,popular_1_exp_0_seed_None,1,0.054299419822909555,connected,general,0,
484,popular_1_exp_0_seed_None,1,0.05577749466062983,connected,general,0,
242,popular_1_exp_0_seed_None,1,0.05481198246069213,connected,general,0,
127,popular_1_exp_0_seed_None,1,0.058068823391468384,connected,general,0,
424,popular_1_exp_0_seed_None,1,0.058752352010522646,connected,general,0,
24,popular_1_exp_0_seed_None,1,0.036294183132559686,connected,niche,0,
593,popular_1_exp_0_seed_None,1,0.06774739250098781,connected,general,0,
