consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled
374,popular_1_exp_Experiment_1_seed_42,1,0.047049061670483366,connected,mainstream
594,popular_1_exp_Experiment_1_seed_42,1,0.04787492481007244,connected,mainstream
560,popular_1_exp_Experiment_1_seed_42,1,0.0566780538121856,connected,mainstream
510,popular_1_exp_Experiment_1_seed_42,1,0.05182052504366197,connected,mainstream
546,popular_1_exp_Experiment_1_seed_42,1,0.04125309481451145,connected,mainstream
428,popular_1_exp_Experiment_1_seed_42,1,0.06578601066143631,connected,mainstream
212,popular_1_exp_Experiment_1_seed_42,1,0.044227458644284616,connected,mainstream
238,popular_1_exp_Experiment_1_seed_42,1,0.06120701665584666,connected,mainstream
183,popular_1_exp_Experiment_1_seed_42,1,0.04323031189572637,connected,mainstream
308,popular_1_exp_Experiment_1_seed_42,1,0.053987683179517354,connected,mainstream
88,popular_1_exp_Experiment_1_seed_42,1,0.028128262734925986,connected,mainstream
54,popular_1_exp_Experiment_1_seed_42,1,0.015816239820224304,connected,niche
93,popular_1_exp_Experiment_1_seed_42,1,0.05546520289094333,connected,mainstream
142,popular_1_exp_Experiment_1_seed_42,1,0.04765592320716225,connected,mainstream
43,popular_1_exp_Experiment_1_seed_42,1,0.026857824543064217,connected,niche
385,popular_1_exp_Experiment_1_seed_42,1,0.04371383799665154,connected,mainstream
533,popular_1_exp_Experiment_1_seed_42,1,0.04441720781147726,connected,mainstream
431,popular_1_exp_Experiment_1_seed_42,1,0.04566880543893754,connected,mainstream
67,popular_1_exp_Experiment_1_seed_42,1,0.07309808272124499,connected,mainstream
415,popular_1_exp_Experiment_1_seed_42,1,0.05149687807582711,connected,mainstream
220,popular_1_exp_Experiment_1_seed_42,1,0.04761338838935347,connected,mainstream
402,popular_1_exp_Experiment_1_seed_42,1,0.044734113776216694,connected,mainstream
98,popular_1_exp_Experiment_1_seed_42,1,0.04745646991440453,connected,mainstream
358,popular_1_exp_Experiment_1_seed_42,1,0.047378311162919566,connected,mainstream
196,popular_1_exp_Experiment_1_seed_42,1,0.044431282153659414,connected,mainstream
239,popular_1_exp_Experiment_1_seed_42,1,0.059750891971845715,connected,mainstream
245,popular_1_exp_Experiment_1_seed_42,1,0.04597375103397463,connected,mainstream
102,popular_1_exp_Experiment_1_seed_42,1,0.04873848293989966,connected,mainstream
78,popular_1_exp_Experiment_1_seed_42,1,0.05641094678354952,connected,mainstream
295,popular_1_exp_Experiment_1_seed_42,1,0.05018141378183436,connected,mainstream
131,popular_1_exp_Experiment_1_seed_42,1,0.051354165115506056,connected,mainstream
531,popular_1_exp_Experiment_1_seed_42,1,0.055020329371876266,connected,mainstream
468,popular_1_exp_Experiment_1_seed_42,1,0.043877313040938455,connected,mainstream
473,popular_1_exp_Experiment_1_seed_42,1,0.04175218124574807,connected,mainstream
224,popular_1_exp_Experiment_1_seed_42,1,0.04336190576168746,connected,mainstream
581,popular_1_exp_Experiment_1_seed_42,1,0.0515525433248081,connected,mainstream
577,popular_1_exp_Experiment_1_seed_42,1,0.05076347757246349,connected,mainstream
215,popular_1_exp_Experiment_1_seed_42,1,0.04362700214346598,connected,mainstream
161,popular_1_exp_Experiment_1_seed_42,1,0.048601952416628284,connected,mainstream
504,popular_1_exp_Experiment_1_seed_42,1,0.04288588478123432,connected,mainstream
559,popular_1_exp_Experiment_1_seed_42,1,0.047405759087828174,connected,mainstream
574,popular_1_exp_Experiment_1_seed_42,1,0.048788456019571706,connected,mainstream
17,popular_1_exp_Experiment_1_seed_42,1,0.02326168932878757,connected,niche
151,popular_1_exp_Experiment_1_seed_42,1,0.05619417696910048,connected,mainstream
12,popular_1_exp_Experiment_1_seed_42,1,0.030511858216000037,connected,niche
376,popular_1_exp_Experiment_1_seed_42,1,0.053374550597741245,connected,mainstream
204,popular_1_exp_Experiment_1_seed_42,1,0.04345523645974914,connected,mainstream
283,popular_1_exp_Experiment_1_seed_42,1,0.05877973438216049,connected,mainstream
386,popular_1_exp_Experiment_1_seed_42,1,0.038719045408700394,connected,mainstream
38,popular_1_exp_Experiment_1_seed_42,1,0.012734503028400573,connected,niche
74,popular_1_exp_Experiment_1_seed_42,1,0.05446990082369829,connected,mainstream
398,popular_1_exp_Experiment_1_seed_42,1,0.049053998059187344,connected,mainstream
159,popular_1_exp_Experiment_1_seed_42,1,0.05414101764157481,connected,mainstream
458,popular_1_exp_Experiment_1_seed_42,1,0.04399642025090095,connected,mainstream
355,popular_1_exp_Experiment_1_seed_42,1,0.06133701729130492,connected,mainstream
521,popular_1_exp_Experiment_1_seed_42,1,0.05016270835627859,connected,mainstream
217,popular_1_exp_Experiment_1_seed_42,1,0.051154405957721756,connected,mainstream
158,popular_1_exp_Experiment_1_seed_42,1,0.06843075166763733,connected,mainstream
316,popular_1_exp_Experiment_1_seed_42,1,0.04663727827757435,connected,mainstream
149,popular_1_exp_Experiment_1_seed_42,1,0.045130673565392194,connected,mainstream
219,popular_1_exp_Experiment_1_seed_42,1,0.05390527171630336,connected,mainstream
381,popular_1_exp_Experiment_1_seed_42,1,0.04363985171912582,connected,mainstream
45,popular_1_exp_Experiment_1_seed_42,1,0.03487193328449414,connected,niche
540,popular_1_exp_Experiment_1_seed_42,1,0.06165901826423666,connected,mainstream
248,popular_1_exp_Experiment_1_seed_42,1,0.058736112632279826,connected,mainstream
211,popular_1_exp_Experiment_1_seed_42,1,0.04788017382400537,connected,mainstream
278,popular_1_exp_Experiment_1_seed_42,1,0.059273072494247465,connected,mainstream
96,popular_1_exp_Experiment_1_seed_42,1,0.05804483040605032,connected,mainstream
157,popular_1_exp_Experiment_1_seed_42,1,0.047174485384415966,connected,mainstream
59,popular_1_exp_Experiment_1_seed_42,1,0.020828041695778066,connected,niche
255,popular_1_exp_Experiment_1_seed_42,1,0.06746502876007697,connected,mainstream
140,popular_1_exp_Experiment_1_seed_42,1,0.048281788054375295,connected,mainstream
564,popular_1_exp_Experiment_1_seed_42,1,0.05465796126341579,connected,mainstream
46,popular_1_exp_Experiment_1_seed_42,1,0.024614593965746962,connected,niche
599,popular_1_exp_Experiment_1_seed_42,1,0.06657532728991761,connected,mainstream
512,popular_1_exp_Experiment_1_seed_42,1,0.04367793226102947,connected,mainstream
116,popular_1_exp_Experiment_1_seed_42,1,0.04370258877037799,connected,mainstream
203,popular_1_exp_Experiment_1_seed_42,1,0.06097381418087414,connected,mainstream
241,popular_1_exp_Experiment_1_seed_42,1,0.0491531306826756,connected,mainstream
354,popular_1_exp_Experiment_1_seed_42,1,0.05123431996533586,connected,mainstream
22,popular_1_exp_Experiment_1_seed_42,1,0.024693226111664215,connected,niche
90,popular_1_exp_Experiment_1_seed_42,1,0.042898426364312736,connected,mainstream
70,popular_1_exp_Experiment_1_seed_42,1,0.05365276132906707,connected,mainstream
311,popular_1_exp_Experiment_1_seed_42,1,0.051372461208003185,connected,mainstream
563,popular_1_exp_Experiment_1_seed_42,1,0.04332548683982992,connected,mainstream
558,popular_1_exp_Experiment_1_seed_42,1,0.0660042137615046,connected,mainstream
227,popular_1_exp_Experiment_1_seed_42,1,0.04830450497115379,connected,mainstream
511,popular_1_exp_Experiment_1_seed_42,1,0.04806180677196156,connected,mainstream
37,popular_1_exp_Experiment_1_seed_42,1,0.013423477348225347,connected,niche
175,popular_1_exp_Experiment_1_seed_42,1,0.04807380027121685,connected,mainstream
169,popular_1_exp_Experiment_1_seed_42,1,0.050880068521382,connected,mainstream
524,popular_1_exp_Experiment_1_seed_42,1,0.05135056597331039,connected,mainstream
182,popular_1_exp_Experiment_1_seed_42,1,0.04619693486904519,connected,mainstream
133,popular_1_exp_Experiment_1_seed_42,1,0.049821968612678846,connected,mainstream
242,popular_1_exp_Experiment_1_seed_42,1,0.062002743484224965,connected,mainstream
323,popular_1_exp_Experiment_1_seed_42,1,0.048582438854867564,connected,mainstream
498,popular_1_exp_Experiment_1_seed_42,1,0.059321011723479644,connected,mainstream
297,popular_1_exp_Experiment_1_seed_42,1,0.047417899709174004,connected,mainstream
99,popular_1_exp_Experiment_1_seed_42,1,0.044076693396693976,connected,mainstream
186,popular_1_exp_Experiment_1_seed_42,1,0.055124401588103965,connected,mainstream
130,popular_1_exp_Experiment_1_seed_42,1,0.04384496703100502,connected,mainstream
469,popular_1_exp_Experiment_1_seed_42,1,0.060635510733911234,connected,mainstream
299,popular_1_exp_Experiment_1_seed_42,1,0.05731852285537728,connected,mainstream
135,popular_1_exp_Experiment_1_seed_42,1,0.0521534681323045,connected,mainstream
298,popular_1_exp_Experiment_1_seed_42,1,0.052192428610631086,connected,mainstream
209,popular_1_exp_Experiment_1_seed_42,1,0.0467852977820849,connected,mainstream
499,popular_1_exp_Experiment_1_seed_42,1,0.044643500564991334,connected,mainstream
222,popular_1_exp_Experiment_1_seed_42,1,0.05182871538909676,connected,mainstream
262,popular_1_exp_Experiment_1_seed_42,1,0.05917422082200591,connected,mainstream
252,popular_1_exp_Experiment_1_seed_42,1,0.04490908263183826,connected,mainstream
351,popular_1_exp_Experiment_1_seed_42,1,0.04949452487529082,connected,mainstream
289,popular_1_exp_Experiment_1_seed_42,1,0.05643930505959136,connected,mainstream
357,popular_1_exp_Experiment_1_seed_42,1,0.0453626677052603,connected,mainstream
129,popular_1_exp_Experiment_1_seed_42,1,0.0546977330188936,connected,mainstream
229,popular_1_exp_Experiment_1_seed_42,1,0.04656046760883048,connected,mainstream
526,popular_1_exp_Experiment_1_seed_42,1,0.04931729117098585,connected,mainstream
405,popular_1_exp_Experiment_1_seed_42,1,0.04922232208093987,connected,mainstream
187,popular_1_exp_Experiment_1_seed_42,1,0.04591649819763496,connected,mainstream
293,popular_1_exp_Experiment_1_seed_42,1,0.044938111437193694,connected,mainstream
60,popular_1_exp_Experiment_1_seed_42,1,0.05502213422281219,connected,mainstream
314,popular_1_exp_Experiment_1_seed_42,1,0.053143660944583386,connected,mainstream
414,popular_1_exp_Experiment_1_seed_42,1,0.04496733202349704,connected,mainstream
225,popular_1_exp_Experiment_1_seed_42,1,0.04611522452515147,connected,mainstream
453,popular_1_exp_Experiment_1_seed_42,1,0.04620201577693934,connected,mainstream
269,popular_1_exp_Experiment_1_seed_42,1,0.056590251773954346,connected,mainstream
479,popular_1_exp_Experiment_1_seed_42,1,0.056566828871642015,connected,mainstream
430,popular_1_exp_Experiment_1_seed_42,1,0.05066291092573821,connected,mainstream
118,popular_1_exp_Experiment_1_seed_42,1,0.05182178637180948,connected,mainstream
553,popular_1_exp_Experiment_1_seed_42,1,0.04810519920535178,connected,mainstream
138,popular_1_exp_Experiment_1_seed_42,1,0.07207122400464748,connected,mainstream
236,popular_1_exp_Experiment_1_seed_42,1,0.04747467430749187,connected,mainstream
36,popular_1_exp_Experiment_1_seed_42,1,0.014686088128933105,connected,niche
410,popular_1_exp_Experiment_1_seed_42,1,0.06070890390331338,connected,mainstream
201,popular_1_exp_Experiment_1_seed_42,1,0.05500626612138765,connected,mainstream
340,popular_1_exp_Experiment_1_seed_42,1,0.04902145638705052,connected,mainstream
490,popular_1_exp_Experiment_1_seed_42,1,0.05014711581531817,connected,mainstream
341,popular_1_exp_Experiment_1_seed_42,1,0.04657804464423915,connected,mainstream
545,popular_1_exp_Experiment_1_seed_42,1,0.07138774903610878,connected,mainstream
477,popular_1_exp_Experiment_1_seed_42,1,0.05380563050390136,connected,mainstream
34,popular_1_exp_Experiment_1_seed_42,1,0.015028102634386397,connected,niche
595,popular_1_exp_Experiment_1_seed_42,1,0.046900600405829586,connected,mainstream
434,popular_1_exp_Experiment_1_seed_42,1,0.05248156215111096,connected,mainstream
145,popular_1_exp_Experiment_1_seed_42,1,0.0442260053652943,connected,mainstream
254,popular_1_exp_Experiment_1_seed_42,1,0.04661053200163148,connected,mainstream
267,popular_1_exp_Experiment_1_seed_42,1,0.050737368661851794,connected,mainstream
197,popular_1_exp_Experiment_1_seed_42,1,0.0506776001254087,connected,mainstream
555,popular_1_exp_Experiment_1_seed_42,1,0.05113028457222816,connected,mainstream
541,popular_1_exp_Experiment_1_seed_42,1,0.04392379577392471,connected,mainstream
321,popular_1_exp_Experiment_1_seed_42,1,0.04322551625254998,connected,mainstream
481,popular_1_exp_Experiment_1_seed_42,1,0.05033241838376882,connected,mainstream
437,popular_1_exp_Experiment_1_seed_42,1,0.05800493272019467,connected,mainstream
281,popular_1_exp_Experiment_1_seed_42,1,0.05067736318013819,connected,mainstream
33,popular_1_exp_Experiment_1_seed_42,1,0.02461532377833793,connected,niche
426,popular_1_exp_Experiment_1_seed_42,1,0.05009022463706115,connected,mainstream
286,popular_1_exp_Experiment_1_seed_42,1,0.043502456841238234,connected,mainstream
565,popular_1_exp_Experiment_1_seed_42,1,0.05729969093925149,connected,mainstream
166,popular_1_exp_Experiment_1_seed_42,1,0.0444644028089172,connected,mainstream
596,popular_1_exp_Experiment_1_seed_42,1,0.04616912172980733,connected,mainstream
517,popular_1_exp_Experiment_1_seed_42,1,0.05071115805472274,connected,mainstream
492,popular_1_exp_Experiment_1_seed_42,1,0.04147769367710124,connected,mainstream
270,popular_1_exp_Experiment_1_seed_42,1,0.05317395275414207,connected,mainstream
378,popular_1_exp_Experiment_1_seed_42,1,0.05184123539687011,connected,mainstream
69,popular_1_exp_Experiment_1_seed_42,1,0.046028102215990165,connected,mainstream
103,popular_1_exp_Experiment_1_seed_42,1,0.043347896059186646,connected,mainstream
310,popular_1_exp_Experiment_1_seed_42,1,0.05081211284589396,connected,mainstream
20,popular_1_exp_Experiment_1_seed_42,1,0.04337043125033193,connected,niche
429,popular_1_exp_Experiment_1_seed_42,1,0.05922295983352557,connected,mainstream
14,popular_1_exp_Experiment_1_seed_42,1,0.01909146007097197,connected,niche
277,popular_1_exp_Experiment_1_seed_42,1,0.013302655777980338,connected,mainstream
582,popular_1_exp_Experiment_1_seed_42,1,0.048600139398053466,connected,mainstream
446,popular_1_exp_Experiment_1_seed_42,1,0.05619525190380259,connected,mainstream
556,popular_1_exp_Experiment_1_seed_42,1,0.048126039383916845,connected,mainstream
137,popular_1_exp_Experiment_1_seed_42,1,0.050569884225055574,connected,mainstream
539,popular_1_exp_Experiment_1_seed_42,1,0.05325670929631082,connected,mainstream
30,popular_1_exp_Experiment_1_seed_42,1,0.013330046530250226,connected,niche
586,popular_1_exp_Experiment_1_seed_42,1,0.06352906070343341,connected,mainstream
282,popular_1_exp_Experiment_1_seed_42,1,0.04794505960227907,connected,mainstream
592,popular_1_exp_Experiment_1_seed_42,1,0.05028307212633226,connected,mainstream
110,popular_1_exp_Experiment_1_seed_42,1,0.04686390329038504,connected,mainstream
347,popular_1_exp_Experiment_1_seed_42,1,0.05384787856286232,connected,mainstream
230,popular_1_exp_Experiment_1_seed_42,1,0.04536897984496335,connected,mainstream
467,popular_1_exp_Experiment_1_seed_42,1,0.05259725112992397,connected,mainstream
568,popular_1_exp_Experiment_1_seed_42,1,0.052840604307981175,connected,mainstream
123,popular_1_exp_Experiment_1_seed_42,1,0.047953894540274884,connected,mainstream
42,popular_1_exp_Experiment_1_seed_42,1,0.01394083433453002,connected,niche
132,popular_1_exp_Experiment_1_seed_42,1,0.07508930858358108,connected,mainstream
359,popular_1_exp_Experiment_1_seed_42,1,0.06548547948248097,connected,mainstream
557,popular_1_exp_Experiment_1_seed_42,1,0.04854918019527137,connected,mainstream
41,popular_1_exp_Experiment_1_seed_42,1,0.01417429564966888,connected,niche
208,popular_1_exp_Experiment_1_seed_42,1,0.043869542461203594,connected,mainstream
396,popular_1_exp_Experiment_1_seed_42,1,0.04672781819899955,connected,mainstream
365,popular_1_exp_Experiment_1_seed_42,1,0.04338479032859859,connected,mainstream
160,popular_1_exp_Experiment_1_seed_42,1,0.07924091789181466,connected,mainstream
170,popular_1_exp_Experiment_1_seed_42,1,0.05026362046551106,connected,mainstream
23,popular_1_exp_Experiment_1_seed_42,1,0.014159019625254591,connected,niche
471,popular_1_exp_Experiment_1_seed_42,1,0.04474639546986738,connected,mainstream
18,popular_1_exp_Experiment_1_seed_42,1,0.019814910249843304,connected,niche
174,popular_1_exp_Experiment_1_seed_42,1,0.044914160423990435,connected,mainstream
80,popular_1_exp_Experiment_1_seed_42,1,0.05054858683373458,connected,mainstream
249,popular_1_exp_Experiment_1_seed_42,1,0.04714159274628984,connected,mainstream
597,popular_1_exp_Experiment_1_seed_42,1,0.0508952489136399,connected,mainstream
478,popular_1_exp_Experiment_1_seed_42,1,0.05060364101468632,connected,mainstream
422,popular_1_exp_Experiment_1_seed_42,1,0.0538190335345583,connected,mainstream
257,popular_1_exp_Experiment_1_seed_42,1,0.05405331902600103,connected,mainstream
147,popular_1_exp_Experiment_1_seed_42,1,0.047843511217789854,connected,mainstream
319,popular_1_exp_Experiment_1_seed_42,1,0.060219817867669785,connected,mainstream
39,popular_1_exp_Experiment_1_seed_42,1,0.017115970521484603,connected,niche
100,popular_1_exp_Experiment_1_seed_42,1,0.04401141887606796,connected,mainstream
322,popular_1_exp_Experiment_1_seed_42,1,0.06610555970348823,connected,mainstream
572,popular_1_exp_Experiment_1_seed_42,1,0.05046538788616531,connected,mainstream
332,popular_1_exp_Experiment_1_seed_42,1,0.04665902431067517,connected,mainstream
334,popular_1_exp_Experiment_1_seed_42,1,0.04361375205052118,connected,mainstream
101,popular_1_exp_Experiment_1_seed_42,1,0.04424897577126485,connected,mainstream
256,popular_1_exp_Experiment_1_seed_42,1,0.048437484442513,connected,mainstream
207,popular_1_exp_Experiment_1_seed_42,1,0.05639505186472917,connected,mainstream
95,popular_1_exp_Experiment_1_seed_42,1,0.05164665279072266,connected,mainstream
544,popular_1_exp_Experiment_1_seed_42,1,0.05377154348254215,connected,mainstream
112,popular_1_exp_Experiment_1_seed_42,1,0.04460872638200645,connected,mainstream
301,popular_1_exp_Experiment_1_seed_42,1,0.04734324145968983,connected,mainstream
325,popular_1_exp_Experiment_1_seed_42,1,0.04978133154628733,connected,mainstream
439,popular_1_exp_Experiment_1_seed_42,1,0.05386619291078626,connected,mainstream
128,popular_1_exp_Experiment_1_seed_42,1,0.0712142357672191,connected,mainstream
493,popular_1_exp_Experiment_1_seed_42,1,0.048398680576586306,connected,mainstream
232,popular_1_exp_Experiment_1_seed_42,1,0.05936321875963322,connected,mainstream
87,popular_1_exp_Experiment_1_seed_42,1,0.049172412501999135,connected,mainstream
117,popular_1_exp_Experiment_1_seed_42,1,0.05603828174520321,connected,mainstream
79,popular_1_exp_Experiment_1_seed_42,1,0.05136944592206374,connected,mainstream
306,popular_1_exp_Experiment_1_seed_42,1,0.04956236344155967,connected,mainstream
8,popular_1_exp_Experiment_1_seed_42,1,0.01754846183152389,connected,niche
324,popular_1_exp_Experiment_1_seed_42,1,0.05139518166815137,connected,mainstream
366,popular_1_exp_Experiment_1_seed_42,1,0.01357072206341113,connected,mainstream
505,popular_1_exp_Experiment_1_seed_42,1,0.04346839400407813,connected,mainstream
86,popular_1_exp_Experiment_1_seed_42,1,0.04640355034942944,connected,mainstream
284,popular_1_exp_Experiment_1_seed_42,1,0.04745214447137078,connected,mainstream
206,popular_1_exp_Experiment_1_seed_42,1,0.05096579331749914,connected,mainstream
192,popular_1_exp_Experiment_1_seed_42,1,0.04977857917219591,connected,mainstream
464,popular_1_exp_Experiment_1_seed_42,1,0.04898962447214924,connected,mainstream
180,popular_1_exp_Experiment_1_seed_42,1,0.04453776674142391,connected,mainstream
497,popular_1_exp_Experiment_1_seed_42,1,0.04884471223194136,connected,mainstream
395,popular_1_exp_Experiment_1_seed_42,1,0.04413799369797733,connected,mainstream
49,popular_1_exp_Experiment_1_seed_42,1,0.019378152382539357,connected,niche
413,popular_1_exp_Experiment_1_seed_42,1,0.04783394267283284,connected,mainstream
549,popular_1_exp_Experiment_1_seed_42,1,0.04469423475721968,connected,mainstream
15,popular_1_exp_Experiment_1_seed_42,1,0.02231480890855662,connected,niche
244,popular_1_exp_Experiment_1_seed_42,1,0.05733775333145485,connected,mainstream
234,popular_1_exp_Experiment_1_seed_42,1,0.04879591731765733,connected,mainstream
276,popular_1_exp_Experiment_1_seed_42,1,0.050300444892295564,connected,mainstream
361,popular_1_exp_Experiment_1_seed_42,1,0.06055185465188212,connected,mainstream
412,popular_1_exp_Experiment_1_seed_42,1,0.04748326823230505,connected,mainstream
375,popular_1_exp_Experiment_1_seed_42,1,0.04854900080583291,connected,mainstream
250,popular_1_exp_Experiment_1_seed_42,1,0.0558644987434516,connected,mainstream
233,popular_1_exp_Experiment_1_seed_42,1,0.05208057090499974,connected,mainstream
369,popular_1_exp_Experiment_1_seed_42,1,0.04368461563116888,connected,mainstream
391,popular_1_exp_Experiment_1_seed_42,1,0.04849573526129949,connected,mainstream
171,popular_1_exp_Experiment_1_seed_42,1,0.0544212339247331,connected,mainstream
304,popular_1_exp_Experiment_1_seed_42,1,0.04542401155285303,connected,mainstream
72,popular_1_exp_Experiment_1_seed_42,1,0.04757212882281548,connected,mainstream
272,popular_1_exp_Experiment_1_seed_42,1,0.07171280785686292,connected,mainstream
154,popular_1_exp_Experiment_1_seed_42,1,0.0540065029251322,connected,mainstream
488,popular_1_exp_Experiment_1_seed_42,1,0.05602437289072479,connected,mainstream
76,popular_1_exp_Experiment_1_seed_42,1,0.056281813858817774,connected,mainstream
436,popular_1_exp_Experiment_1_seed_42,1,0.058884162153535514,connected,mainstream
240,popular_1_exp_Experiment_1_seed_42,1,0.04693777316932094,connected,mainstream
570,popular_1_exp_Experiment_1_seed_42,1,0.04364553748850416,connected,mainstream
223,popular_1_exp_Experiment_1_seed_42,1,0.045660157108049854,connected,mainstream
146,popular_1_exp_Experiment_1_seed_42,1,0.046540752009343635,connected,mainstream
13,popular_1_exp_Experiment_1_seed_42,1,0.019761873639397114,connected,niche
152,popular_1_exp_Experiment_1_seed_42,1,0.04700606795456755,connected,mainstream
68,popular_1_exp_Experiment_1_seed_42,1,0.044480155139753,connected,mainstream
120,popular_1_exp_Experiment_1_seed_42,1,0.04829331699897369,connected,mainstream
506,popular_1_exp_Experiment_1_seed_42,1,0.04706614139595064,connected,mainstream
108,popular_1_exp_Experiment_1_seed_42,1,0.055975319533619804,connected,mainstream
77,popular_1_exp_Experiment_1_seed_42,1,0.04924400014568155,connected,mainstream
400,popular_1_exp_Experiment_1_seed_42,1,0.05717639107098046,connected,mainstream
337,popular_1_exp_Experiment_1_seed_42,1,0.04425731792211932,connected,mainstream
7,popular_1_exp_Experiment_1_seed_42,1,0.0200901674828247,connected,niche
345,popular_1_exp_Experiment_1_seed_42,1,0.055549830069146454,connected,mainstream
438,popular_1_exp_Experiment_1_seed_42,1,0.04682292163287096,connected,mainstream
9,popular_1_exp_Experiment_1_seed_42,1,0.016746804732222315,connected,niche
261,popular_1_exp_Experiment_1_seed_42,1,0.043492123738152984,connected,mainstream
455,popular_1_exp_Experiment_1_seed_42,1,0.044125679408994194,connected,mainstream
65,popular_1_exp_Experiment_1_seed_42,1,0.061466445705658734,connected,mainstream
329,popular_1_exp_Experiment_1_seed_42,1,0.04614470804141362,connected,mainstream
518,popular_1_exp_Experiment_1_seed_42,1,0.06254883275185348,connected,mainstream
382,popular_1_exp_Experiment_1_seed_42,1,0.05411489643341836,connected,mainstream
482,popular_1_exp_Experiment_1_seed_42,1,0.04758756177995269,connected,mainstream
320,popular_1_exp_Experiment_1_seed_42,1,0.05395887620053961,connected,mainstream
104,popular_1_exp_Experiment_1_seed_42,1,0.04735383945074115,connected,mainstream
317,popular_1_exp_Experiment_1_seed_42,1,0.04634789241098338,connected,mainstream
463,popular_1_exp_Experiment_1_seed_42,1,0.050641943364459874,connected,mainstream
266,popular_1_exp_Experiment_1_seed_42,1,0.04344672486411227,connected,mainstream
115,popular_1_exp_Experiment_1_seed_42,1,0.052755458786133136,connected,mainstream
346,popular_1_exp_Experiment_1_seed_42,1,0.027281326937652433,connected,mainstream
450,popular_1_exp_Experiment_1_seed_42,1,0.048340841181156745,connected,mainstream
496,popular_1_exp_Experiment_1_seed_42,1,0.061337747175562084,connected,mainstream
348,popular_1_exp_Experiment_1_seed_42,1,0.05986449204239844,connected,mainstream
508,popular_1_exp_Experiment_1_seed_42,1,0.06281881453639933,connected,mainstream
507,popular_1_exp_Experiment_1_seed_42,1,0.051781238444609336,connected,mainstream
243,popular_1_exp_Experiment_1_seed_42,1,0.05270373739008552,connected,mainstream
260,popular_1_exp_Experiment_1_seed_42,1,0.0539211748231194,connected,mainstream
487,popular_1_exp_Experiment_1_seed_42,1,0.03773890733461782,connected,mainstream
550,popular_1_exp_Experiment_1_seed_42,1,0.04435620820137301,connected,mainstream
343,popular_1_exp_Experiment_1_seed_42,1,0.06195566916360793,connected,mainstream
177,popular_1_exp_Experiment_1_seed_42,1,0.0688572201228449,connected,mainstream
333,popular_1_exp_Experiment_1_seed_42,1,0.04529845312366946,connected,mainstream
5,popular_1_exp_Experiment_1_seed_42,1,0.017809068369419704,connected,niche
425,popular_1_exp_Experiment_1_seed_42,1,0.046714346722257,connected,mainstream
372,popular_1_exp_Experiment_1_seed_42,1,0.049763686086101454,connected,mainstream
288,popular_1_exp_Experiment_1_seed_42,1,0.05191152511036573,connected,mainstream
50,popular_1_exp_Experiment_1_seed_42,1,0.01103613265782788,connected,niche
279,popular_1_exp_Experiment_1_seed_42,1,0.06019598333194801,connected,mainstream
165,popular_1_exp_Experiment_1_seed_42,1,0.04838551271998093,connected,mainstream
124,popular_1_exp_Experiment_1_seed_42,1,0.05181904140770144,connected,mainstream
